x, y, t, p, sqrt(u^2+v^2), u, v
2.2, 0.09799, 6, 0, 1.20523, 1.20515, -0.0139692
2.2, 0.11726, 6, 0, 1.34668, 1.34635, -0.0295831
2.2, 0.13694, 6, 0, 1.45983, 1.4588, -0.0547631
2.2, 0.15621, 6, 0, 1.54037, 1.53824, -0.0809365
2.2, 0.17589, 6, 0, 1.58868, 1.58573, -0.0966688
2.2, 0.19557, 6, 0, 1.59296, 1.59003, -0.0966146
2.2, 0.21484, 6, 0, 1.55045, 1.54822, -0.0831681
2.2, 0.23452, 6, 0, 1.45885, 1.45764, -0.059367
2.2, 0.2542, 6, 0, 1.326, 1.32568, -0.0293278
2.2, 0.27347, 6, 0, 1.17264, 1.17264, 0.00202156
2.2, 0.29315, 6, 0, 1.00545, 1.00498, 0.0307822
2.2, 0.31242, 6, 0, 0.849731, 0.848188, 0.0511824
2.2, 0.3321, 6, 0, 0.717767, 0.71536, 0.0587272
2.2, 0.35178, 6, 0, 0.599211, 0.596529, 0.0566279
2.2, 0.37105, 6, 0, 0.45194, 0.448498, 0.0556703
2.2, 0.39073, 6, 0, 0.240279, 0.23443, 0.0526902
2.178, 0.41, 6, 0.0366095, 0, 0, 0
2.1582, 0.41, 6, 0.0694803, 0, 0, 0
2.1384, 0.41, 6, 0.111938, 0, 0, 0
2.1186, 0.41, 6, 0.161623, 0, 0, 0
2.0988, 0.41, 6, 0.214494, 0, 0, 0
2.079, 0.41, 6, 0.268843, 0, 0, 0
2.0592, 0.41, 6, 0.322411, 0, 0, 0
2.0394, 0.41, 6, 0.373619, 0, 0, 0
2.0196, 0.41, 6, 0.421204, 0, 0, 0
1.9998, 0.41, 6, 0.464668, 0, 0, 0
1.9778, 0.41, 6, 0.506273, 0, 0, 0
1.958, 0.41, 6, 0.537972, 0, 0, 0
1.9382, 0.41, 6, 0.563504, 0, 0, 0
1.9184, 0.41, 6, 0.582888, 0, 0, 0
1.8986, 0.41, 6, 0.596629, 0, 0, 0
1.8788, 0.41, 6, 0.606107, 0, 0, 0
1.859, 0.41, 6, 0.613654, 0, 0, 0
1.8392, 0.41, 6, 0.622511, 0, 0, 0
1.8194, 0.41, 6, 0.636433, 0, 0, 0
1.7996, 0.41, 6, 0.659098, 0, 0, 0
1.7798, 0.41, 6, 0.693009, 0, 0, 0
1.7578, 0.41, 6, 0.746061, 0, 0, 0
1.738, 0.41, 6, 0.806498, 0, 0, 0
1.7182, 0.41, 6, 0.876166, 0, 0, 0
1.6984, 0.41, 6, 0.951727, 0, 0, 0
1.6786, 0.41, 6, 1.0295, 0, 0, 0
1.6588, 0.41, 6, 1.10649, 0, 0, 0
1.639, 0.41, 6, 1.18071, 0, 0, 0
1.6192, 0.41, 6, 1.25109, 0, 0, 0
1.5994, 0.41, 6, 1.31713, 0, 0, 0
1.5796, 0.41, 6, 1.37839, 0, 0, 0
1.5598, 0.41, 6, 1.43456, 0, 0, 0
1.5378, 0.41, 6, 1.48882, 0, 0, 0
1.518, 0.41, 6, 1.52998, 0, 0, 0
1.4982, 0.41, 6, 1.5628, 0, 0, 0
1.4784, 0.41, 6, 1.58731, 0, 0, 0
1.4586, 0.41, 6, 1.60502, 0, 0, 0
1.4388, 0.41, 6, 1.61917, 0, 0, 0
1.419, 0.41, 6, 1.63464, 0, 0, 0
1.3992, 0.41, 6, 1.65719, 0, 0, 0
1.3794, 0.41, 6, 1.69206, 0, 0, 0
1.3596, 0.41, 6, 1.74252, 0, 0, 0
1.3398, 0.41, 6, 1.80851, 0, 0, 0
1.3178, 0.41, 6, 1.89729, 0, 0, 0
1.298, 0.41, 6, 1.98614, 0, 0, 0
1.2782, 0.41, 6, 2.07817, 0, 0, 0
1.2584, 0.41, 6, 2.16983, 0, 0, 0
1.2386, 0.41, 6, 2.25878, 0, 0, 0
1.2188, 0.41, 6, 2.344, 0, 0, 0
1.199, 0.41, 6, 2.42526, 0, 0, 0
1.1792, 0.41, 6, 2.50253, 0, 0, 0
1.1594, 0.41, 6, 2.57551, 0, 0, 0
1.1396, 0.41, 6, 2.64333, 0, 0, 0
1.1198, 0.41, 6, 2.70464, 0, 0, 0
1.0978, 0.41, 6, 2.76178, 0, 0, 0
1.078, 0.41, 6, 2.80219, 0, 0, 0
1.0582, 0.41, 6, 2.8319, 0, 0, 0
1.0384, 0.41, 6, 2.8532, 0, 0, 0
1.0186, 0.41, 6, 2.87105, 0, 0, 0
0.9988, 0.41, 6, 2.89223, 0, 0, 0
0.979, 0.41, 6, 2.92335, 0, 0, 0
0.9592, 0.41, 6, 2.96871, 0, 0, 0
0.9394, 0.41, 6, 3.02888, 0, 0, 0
0.9196, 0.41, 6, 3.10101, 0, 0, 0
0.8998, 0.41, 6, 3.18002, 0, 0, 0
0.8778, 0.41, 6, 3.26982, 0, 0, 0
0.858, 0.41, 6, 3.3489, 0, 0, 0
0.8382, 0.41, 6, 3.42554, 0, 0, 0
0.8184, 0.41, 6, 3.50247, 0, 0, 0
0.7986, 0.41, 6, 3.58472, 0, 0, 0
0.7788, 0.41, 6, 3.67624, 0, 0, 0
0.759, 0.41, 6, 3.77653, 0, 0, 0
0.7392, 0.41, 6, 3.88031, 0, 0, 0
0.7194, 0.41, 6, 3.98024, 0, 0, 0
0.6996, 0.41, 6, 4.07023, 0, 0, 0
0.6798, 0.41, 6, 4.14708, 0, 0, 0
0.6578, 0.41, 6, 4.21435, 0, 0, 0
0.638, 0.41, 6, 4.25949, 0, 0, 0
0.6182, 0.41, 6, 4.28986, 0, 0, 0
0.5984, 0.41, 6, 4.3047, 0, 0, 0
0.5786, 0.41, 6, 4.30531, 0, 0, 0
0.5588, 0.41, 6, 4.29818, 0, 0, 0
0.539, 0.41, 6, 4.29352, 0, 0, 0
0.5192, 0.41, 6, 4.2985, 0, 0, 0
0.4994, 0.41, 6, 4.31374, 0, 0, 0
0.4796, 0.41, 6, 4.33731, 0, 0, 0
0.4598, 0.41, 6, 4.36845, 0, 0, 0
0.4378, 0.41, 6, 4.41311, 0, 0, 0
0.418, 0.41, 6, 4.46071, 0, 0, 0
0.3982, 0.41, 6, 4.51414, 0, 0, 0
0.3784, 0.41, 6, 4.57212, 0, 0, 0
0.3586, 0.41, 6, 4.63483, 0, 0, 0
0.3388, 0.41, 6, 4.70126, 0, 0, 0
0.319, 0.41, 6, 4.77317, 0, 0, 0
0.2992, 0.41, 6, 4.85211, 0, 0, 0
0.2794, 0.41, 6, 4.93756, 0, 0, 0
0.2596, 0.41, 6, 5.02933, 0, 0, 0
0.2398, 0.41, 6, 5.12733, 0, 0, 0
0.2178, 0.41, 6, 5.22894, 0, 0, 0
0.198, 0.41, 6, 5.32506, 0, 0, 0
0.1782, 0.41, 6, 5.40282, 0, 0, 0
0.1584, 0.41, 6, 5.48521, 0, 0, 0
0.1386, 0.41, 6, 5.53856, 0, 0, 0
0.1188, 0.41, 6, 5.5944, 0, 0, 0
0.099, 0.41, 6, 5.62677, 0, 0, 0
0.0792, 0.41, 6, 5.65438, 0, 0, 0
0.0594, 0.41, 6, 5.67175, 0, 0, 0
0.0396, 0.41, 6, 5.68105, 0, 0, 0
0.0198, 0.41, 6, 5.68718, 0, 0, 0
0.219134, 0.153806, 6, 4.04201, 0, 0, 0
0.235355, 0.164645, 6, 4.29568, 0, 0, 0
0.246194, 0.180866, 6, 4.38157, 0, 0, 0
0.246194, 0.219134, 6, 4.43838, 0, 0, 0
0.235355, 0.235355, 6, 4.44818, 0, 0, 0
0.219134, 0.246194, 6, 4.18357, 0, 0, 0
0.180866, 0.246194, 6, 4.23201, 0, 0, 0
0.164645, 0.235355, 6, 5.37506, 0, 0, 0
0.153806, 0.219134, 6, 6.67998, 0, 0, 0
0.153806, 0.180866, 6, 6.70471, 0, 0, 0
0.164645, 0.164645, 6, 5.41967, 0, 0, 0
0.180866, 0.153806, 6, 4.21726, 0, 0, 0
0.034267, 0.016664, 6, 5.65246, 0.250433, 0.250281, -0.00872431
0.052131, 0.017965, 6, 5.64191, 0.290209, 0.289953, -0.0121887
0.071765, 0.017624, 6, 5.62616, 0.32708, 0.326469, -0.0199844
0.091593, 0.017364, 6, 5.59542, 0.364027, 0.363543, -0.0187508
0.111425, 0.017378, 6, 5.56049, 0.430029, 0.429061, -0.0288398
0.131231, 0.017513, 6, 5.50729, 0.502242, 0.501351, -0.0299171
0.151131, 0.017657, 6, 5.44135, 0.574583, 0.574014, -0.0255622
0.171052, 0.017676, 6, 5.36693, 0.662966, 0.661885, -0.0378532
0.191056, 0.017517, 6, 5.27705, 0.719234, 0.719031, -0.0171019
0.211421, 0.017182, 6, 5.18843, 0.777799, 0.777423, -0.0241906
0.231793, 0.017181, 6, 5.09594, 0.806574, 0.806573, -0.00065522
0.251783, 0.017267, 6, 5.01573, 0.838606, 0.838597, -0.0039374
0.271637, 0.017391, 6, 4.94236, 0.842893, 0.842852, 0.00836798
0.291455, 0.017469, 6, 4.88234, 0.834976, 0.834906, 0.0108493
0.311284, 0.017481, 6, 4.83438, 0.812687, 0.812554, 0.0146897
0.331127, 0.017455, 6, 4.79539, 0.780259, 0.78009, 0.0162029
0.350991, 0.01745, 6, 4.76604, 0.745391, 0.745225, 0.015712
0.370891, 0.01741, 6, 4.74106, 0.705857, 0.70567, 0.016257
0.390845, 0.017372, 6, 4.71786, 0.663594, 0.663394, 0.0162966
0.4109, 0.017327, 6, 4.69181, 0.61879, 0.618589, 0.0157778
0.431317, 0.017193, 6, 4.6631, 0.570321, 0.57016, 0.0135564
0.451692, 0.017298, 6, 4.62551, 0.526734, 0.526487, 0.0161365
0.471716, 0.017319, 6, 4.57571, 0.476043, 0.475767, 0.0162119
0.491616, 0.017325, 6, 4.51909, 0.427036, 0.426794, 0.0143785
0.511461, 0.01733, 6, 4.45306, 0.37865, 0.378337, 0.0153952
0.531297, 0.017338, 6, 4.37375, 0.32678, 0.326301, 0.0176878
0.551143, 0.017346, 6, 4.28436, 0.272699, 0.272008, 0.0194072
0.57101, 0.017354, 6, 4.18947, 0.218367, 0.217433, 0.0201754
0.590905, 0.017355, 6, 4.0941, 0.166641, 0.165444, 0.0199329
0.610853, 0.017346, 6, 4.00301, 0.120873, 0.119461, 0.0184234
0.630904, 0.017315, 6, 3.92161, 0.0872667, 0.0864192, 0.0121324
0.651322, 0.01719, 6, 3.85745, 0.0779977, 0.0779971, 0.000294517
0.671698, 0.017301, 6, 3.81431, 0.103567, 0.102841, -0.0122454
0.691719, 0.017322, 6, 3.7831, 0.144618, 0.143671, -0.0165191
0.711608, 0.017327, 6, 3.75076, 0.183864, 0.18337, -0.0134672
0.731462, 0.017332, 6, 3.71298, 0.211795, 0.211641, -0.00807323
0.7513, 0.017338, 6, 3.67249, 0.229404, 0.229359, -0.00458221
0.771147, 0.017347, 6, 3.63398, 0.242928, 0.242892, -0.00419597
0.791014, 0.017354, 6, 3.60001, 0.258019, 0.257952, -0.00590617
0.810911, 0.017357, 6, 3.56985, 0.276913, 0.276797, -0.00801773
0.830861, 0.017352, 6, 3.54024, 0.29845, 0.298307, -0.00923196
0.850927, 0.017325, 6, 3.50702, 0.319606, 0.319476, -0.00909629
0.87132, 0.017198, 6, 3.46641, 0.336574, 0.336487, -0.00766665
0.891711, 0.017305, 6, 3.41693, 0.352644, 0.352599, -0.00559483
0.911717, 0.017325, 6, 3.3597, 0.361508, 0.361491, -0.00343326
0.931616, 0.017328, 6, 3.29543, 0.364817, 0.364815, -0.00141046
0.951469, 0.017328, 6, 3.22552, 0.363703, 0.363703, 0.000213038
0.971301, 0.017335, 6, 3.15141, 0.358867, 0.358863, 0.00159613
0.991145, 0.017344, 6, 3.07363, 0.350035, 0.350021, 0.00311556
1.01101, 0.017351, 6, 2.99177, 0.336112, 0.336073, 0.00514198
1.0309, 0.017355, 6, 2.90502, 0.315919, 0.315825, 0.00770321
1.05086, 0.017352, 6, 2.81274, 0.288788, 0.288591, 0.0106632
1.07091, 0.017322, 6, 2.71541, 0.255257, 0.254914, 0.0132247
1.09131, 0.017196, 6, 2.61407, 0.216397, 0.215904, 0.0145979
1.1117, 0.017306, 6, 2.51559, 0.181899, 0.18132, 0.0144983
1.13171, 0.017322, 6, 2.42772, 0.154423, 0.153988, 0.0115829
1.15161, 0.017327, 6, 2.35553, 0.140299, 0.140177, 0.00582992
1.17147, 0.017329, 6, 2.30275, 0.143899, 0.143889, -0.00167094
1.19131, 0.017334, 6, 2.26886, 0.165761, 0.165506, -0.00918509
1.21115, 0.017345, 6, 2.24891, 0.202002, 0.201451, -0.0149015
1.23101, 0.017352, 6, 2.23505, 0.245603, 0.244974, -0.0175645
1.25091, 0.017357, 6, 2.21931, 0.289131, 0.288628, -0.0170549
1.27086, 0.017349, 6, 2.19584, 0.326408, 0.326099, -0.0142011
1.29091, 0.017319, 6, 2.1617, 0.353806, 0.353658, -0.0102246
1.31132, 0.017195, 6, 2.11613, 0.369602, 0.36955, -0.00618613
1.3317, 0.017303, 6, 2.06123, 0.379987, 0.379977, -0.0027414
1.35172, 0.017322, 6, 2.0003, 0.381524, 0.381524, -0.000358094
1.37161, 0.017326, 6, 1.93494, 0.377362, 0.37736, 0.00145273
1.39147, 0.01733, 6, 1.86597, 0.368995, 0.368983, 0.00293786
1.4113, 0.017334, 6, 1.79383, 0.35665, 0.356622, 0.00443567
1.43115, 0.017341, 6, 1.71834, 0.339993, 0.339936, 0.00621012
1.45101, 0.017352, 6, 1.63916, 0.318471, 0.318363, 0.00832471
1.4709, 0.017356, 6, 1.55631, 0.291771, 0.291579, 0.0105789
1.49085, 0.017352, 6, 1.47071, 0.260777, 0.260476, 0.0125347
1.5109, 0.017322, 6, 1.3847, 0.227647, 0.22726, 0.0132673
1.53131, 0.017198, 6, 1.30128, 0.194982, 0.194592, 0.0123234
1.55169, 0.017307, 6, 1.22737, 0.171883, 0.171609, 0.00968839
1.57171, 0.017324, 6, 1.16766, 0.15861, 0.158515, 0.00547502
1.59162, 0.017327, 6, 1.12311, 0.157764, 0.157764, 0.000309055
1.61146, 0.017333, 6, 1.09278, 0.169354, 0.169287, -0.00476973
1.6313, 0.017339, 6, 1.07338, 0.191149, 0.190943, -0.00886881
1.65115, 0.017346, 6, 1.06031, 0.219501, 0.219203, -0.0114329
1.67101, 0.017353, 6, 1.04871, 0.250356, 0.250053, -0.0123048
1.69091, 0.017355, 6, 1.03445, 0.279955, 0.279711, -0.0116812
1.71085, 0.017347, 6, 1.01472, 0.305458, 0.305294, -0.0100042
1.73091, 0.017318, 6, 0.987928, 0.324959, 0.324868, -0.00770469
1.75131, 0.017192, 6, 0.953329, 0.336717, 0.336677, -0.00519331
1.7717, 0.017304, 6, 0.911538, 0.34548, 0.34547, -0.00258879
1.79173, 0.017322, 6, 0.864086, 0.346258, 0.346258, -0.000334977
1.81162, 0.017326, 6, 0.811341, 0.340612, 0.340606, 0.00194377
1.83146, 0.017331, 6, 0.753426, 0.329034, 0.329007, 0.00426633
1.8513, 0.017335, 6, 0.690539, 0.311584, 0.311514, 0.00661205
1.87115, 0.017342, 6, 0.623172, 0.288773, 0.288637, 0.00886081
1.89101, 0.017352, 6, 0.55242, 0.261756, 0.261538, 0.0106783
1.91091, 0.017355, 6, 0.480194, 0.232342, 0.232045, 0.0117444
1.93086, 0.017349, 6, 0.409304, 0.203311, 0.202977, 0.0116408
1.95092, 0.017321, 6, 0.342969, 0.177707, 0.177422, 0.0100615
1.97132, 0.017196, 6, 0.28414, 0.157841, 0.157676, 0.0072115
1.9917, 0.017306, 6, 0.236773, 0.150283, 0.150247, 0.00325425
2.01173, 0.017327, 6, 0.202048, 0.152535, 0.152532, -0.000937709
2.0316, 0.017342, 6, 0.178208, 0.164825, 0.164749, -0.00500631
2.05145, 0.017346, 6, 0.162528, 0.185381, 0.185189, -0.00843342
2.07119, 0.01735, 6, 0.151457, 0.211289, 0.211028, -0.0105078
2.09079, 0.017312, 6, 0.141404, 0.239179, 0.2389, -0.0115565
2.11017, 0.017122, 6, 0.129017, 0.263882, 0.263649, -0.0110902
2.12905, 0.016593, 6, 0.112809, 0.280636, 0.280456, -0.0100697
2.14773, 0.016038, 6, 0.0904696, 0.290185, 0.290108, -0.00669948
2.16604, 0.016085, 6, 0.0640706, 0.306764, 0.306672, -0.00749667
2.18365, 0.017318, 6, 0.0323254, 0.331822, 0.331766, 0.00612507
0.017949, 0.381929, 6, 5.68974, 0.389153, 0.38901, 0.0105341
0.017676, 0.360971, 6, 5.70489, 0.63365, 0.633229, 0.0230718
0.01733, 0.341027, 6, 5.73319, 0.842563, 0.841966, 0.0317181
0.017196, 0.321434, 6, 5.77667, 1.02198, 1.02089, 0.047272
0.01716, 0.302083, 6, 5.82686, 1.16954, 1.16767, 0.0661413
0.017081, 0.282755, 6, 5.87933, 1.28245, 1.28068, 0.0673975
0.017125, 0.263393, 6, 5.93857, 1.368, 1.36733, 0.0427491
0.017208, 0.243979, 6, 6.00759, 1.43566, 1.43563, 0.0082958
0.017328, 0.224465, 6, 6.0681, 1.48366, 1.48366, -0.00207233
0.017443, 0.204968, 6, 6.09198, 1.49793, 1.49793, 0.00292625
0.017454, 0.185463, 6, 6.07896, 1.48384, 1.48384, -0.00409702
0.01743, 0.165864, 6, 6.0331, 1.44361, 1.44361, 0.00177788
0.017408, 0.146304, 6, 5.95609, 1.37054, 1.37054, 0.00177779
0.017304, 0.126779, 6, 5.87449, 1.27573, 1.2756, -0.01825
0.017108, 0.107281, 6, 5.80527, 1.1577, 1.15736, -0.0282953
0.016853, 0.087765, 6, 5.7469, 1.00927, 1.00888, -0.0279301
0.017125, 0.067905, 6, 5.70232, 0.829462, 0.829028, -0.0268144
0.018334, 0.0476, 6, 5.67482, 0.617819, 0.617369, -0.0235758
0.018271, 0.026852, 6, 5.66037, 0.373581, 0.373445, -0.0100997
2.18563, 0.035656, 6, 0.0274836, 0.582334, 0.582263, 0.0091333
2.18603, 0.054591, 6, 0.0335616, 0.793955, 0.793955, -0.000840386
2.18519, 0.073738, 6, 0.0390803, 0.985083, 0.985042, -0.00898945
2.18451, 0.093093, 6, 0.0438049, 1.1556, 1.1553, -0.0262975
2.18412, 0.112217, 6, 0.0453618, 1.2981, 1.29697, -0.0541854
2.1842, 0.131829, 6, 0.0421944, 1.41684, 1.41392, -0.0908319
2.18437, 0.151539, 6, 0.0368523, 1.51064, 1.50526, -0.127456
2.1844, 0.170943, 6, 0.03084, 1.57497, 1.56769, -0.1513
2.18439, 0.190396, 6, 0.0247495, 1.59991, 1.59197, -0.159129
2.18447, 0.210129, 6, 0.0181664, 1.57524, 1.56793, -0.151582
2.18443, 0.22957, 6, 0.0120617, 1.50082, 1.49478, -0.134528
2.18435, 0.249075, 6, 0.00740526, 1.38045, 1.3761, -0.109516
2.18437, 0.268842, 6, 0.00459682, 1.22782, 1.22529, -0.0786815
2.18432, 0.2883, 6, 0.00460378, 1.06027, 1.05919, -0.0478897
2.18428, 0.307692, 6, 0.00731885, 0.894039, 0.893812, -0.02018
2.18445, 0.327326, 6, 0.0112296, 0.749052, 0.74905, 0.00146037
2.18477, 0.346262, 6, 0.0147359, 0.627454, 0.627329, 0.0125076
2.18568, 0.364654, 6, 0.0161792, 0.495959, 0.495782, 0.0132403
2.18473, 0.384647, 6, 0.0164592, 0.300916, 0.300908, -0.00210019
2.16656, 0.39213, 6, 0.0526818, 0.207289, 0.20726, -0.00350087
2.14774, 0.391936, 6, 0.0929753, 0.217853, 0.217777, -0.00574689
2.12858, 0.391106, 6, 0.139107, 0.24385, 0.243652, -0.00982383
2.10898, 0.391054, 6, 0.19073, 0.266608, 0.26644, -0.00944498
2.08904, 0.391455, 6, 0.244795, 0.284412, 0.284237, -0.00998466
2.06905, 0.392005, 6, 0.298983, 0.299868, 0.299751, -0.00836202
2.04903, 0.392333, 6, 0.351393, 0.315166, 0.315101, -0.00638254
2.02905, 0.39256, 6, 0.400481, 0.327367, 0.327341, -0.0041361
2.00898, 0.392663, 6, 0.445704, 0.335981, 0.335976, -0.00180573
1.9886, 0.392813, 6, 0.486388, 0.337856, 0.337855, 0.00102354
1.96824, 0.392703, 6, 0.52118, 0.337055, 0.337038, 0.00342872
1.94824, 0.392683, 6, 0.549378, 0.328227, 0.328173, 0.00599822
